id,year,month,day,hour,minute,second,Flexion_Indice,Flexion_Pulgar,Pulgar_X,Pulgar_Y,Pulgar_Z,Dorso_X,Dorso_Y,Dorso_Z,Class
0,2019,11,20,14,31,4,-59.26,1.0,0.0,0.0,0.0,-165.4,-30.72,-6.1,1.0
1,2019,11,20,14,31,5,-156.45,0.0,0.1,-0.22,0.59,100.5,-40.0,92.94,1.0
2,2019,11,20,14,31,6,-151.67,0.0,0.1,-0.22,0.59,134.89,79.78,-5.75,1.0
3,2019,11,20,14,31,7,-83.17,0.0,0.1,-0.22,0.59,141.63,-11.45,-169.74,1.0
4,2019,11,20,14,31,8,-54.29,-1.0,0.1,-0.22,0.59,-170.8,53.04,81.17,1.0
5,2019,11,20,14,31,9,-55.7,11.0,0.1,-0.22,0.59,-57.56,-57.1,-134.72,1.0
6,2019,11,20,14,31,10,-62.83,45.0,0.1,-0.22,0.59,-85.61,59.48,104.55,1.0
7,2019,11,20,14,31,11,-63.97,37.0,0.1,-0.22,0.59,-5.35,-36.93,-163.55,1.0
8,2019,11,20,14,31,12,-61.58,42.0,0.1,-0.22,0.59,-146.27,16.97,76.81,1.0
9,2019,11,20,14,31,13,-60.93,-2.0,0.1,-0.22,0.59,-38.38,52.45,-176.76,1.0
10,2019,11,20,14,31,14,-60.93,-3.0,0.1,-0.22,0.59,138.89,-8.26,-165.78,1.0
11,2019,11,20,14,31,15,-66.31,-1.0,0.1,-0.22,0.59,-183.66,45.19,67.05,1.0
12,2019,11,20,14,31,16,-72.69,-1.0,0.1,-0.22,0.59,-27.99,-26.49,-157.11,1.0
13,2019,11,20,14,31,17,-68.75,-1.0,0.1,-0.22,0.59,-146.33,16.11,82.65,1.0
14,2019,11,20,14,31,18,-63.6,0.0,0.1,-0.22,0.59,-36.74,48.86,-174.73,1.0
15,2019,11,20,14,31,19,-68.49,0.0,0.1,-0.22,0.61,140.64,-5.6,-158.43,1.0
16,2019,11,20,14,31,20,-74.48,-1.0,0.11,-0.22,0.61,-188.42,47.77,45.9,1.0
17,2019,11,20,14,31,21,-88.29,-1.0,0.11,-0.22,0.61,-38.9,-21.76,-154.74,1.0
18,2019,11,20,14,31,22,-104.24,0.0,0.11,-0.22,0.61,-142.67,20.67,81.95,1.0
19,2019,11,20,14,31,23,-95.84,0.0,0.11,-0.22,0.61,-29.91,44.5,-171.57,1.0
20,2019,11,20,14,31,24,-81.41,-1.0,0.11,-0.22,0.61,144.92,-12.5,-175.46,1.0
21,2019,11,20,14,31,25,-78.58,-1.0,0.11,-0.22,0.61,-143.1,59.53,110.36,1.0
22,2019,11,20,14,31,26,-75.61,-1.0,0.11,-0.22,0.61,-160.98,-36.12,-56.48,1.0
23,2019,11,20,14,31,27,-86.35,-1.0,0.11,-0.22,0.61,48.36,-37.27,141.34,1.0
24,2019,11,20,14,31,28,-106.04,-1.0,0.11,-0.22,0.61,-88.16,11.34,-148.66,1.0
25,2019,11,20,14,31,29,-97.05,-1.0,0.11,-0.22,0.61,-111.25,14.78,131.28,1.0
26,2019,11,20,14,31,30,-74.48,-1.0,0.11,-0.22,0.61,-34.42,-1.6,-164.24,1.0
27,2019,11,20,14,31,31,-69.17,-1.0,0.11,-0.22,0.61,-183.69,-19.18,110.67,1.0
28,2019,11,20,14,31,32,-74.85,-1.0,0.11,-0.22,0.61,-74.16,4.18,-157.5,1.0
29,2019,11,20,14,31,33,-77.95,-1.0,0.11,-0.22,0.61,-152.04,2.79,94.44,1.0
30,2019,11,20,14,31,34,-73.32,-1.0,0.11,-0.22,0.61,-45.9,47.59,-177.66,1.0
31,2019,11,20,14,31,36,-67.72,-1.0,0.11,-0.22,0.61,132.38,-6.32,-162.94,1.0
32,2019,11,20,14,31,37,-65.98,-1.0,0.11,-0.22,0.61,-182.98,53.4,54.01,1.0
33,2019,11,20,14,31,38,-66.61,-1.0,0.11,-0.22,0.61,-34.7,-32.76,-154.06,1.0
34,2019,11,20,14,31,39,-67.62,-1.0,0.11,-0.22,0.61,-138.91,27.46,78.18,1.0
35,2019,11,20,14,31,40,-67.62,-1.0,0.11,-0.22,0.61,-26.82,36.8,-169.44,1.0
36,2019,11,20,14,31,41,-67.62,-1.0,0.11,-0.22,0.61,148.16,-15.16,176.31,1.0
37,2019,11,20,14,31,42,-67.62,-1.0,0.11,-0.22,0.61,-112.77,52.49,147.1,1.0
38,2019,11,20,14,31,43,-67.62,-1.0,0.11,-0.22,0.61,163.52,10.47,-60.9,1.0
39,2019,11,20,14,31,44,-72.15,-1.0,0.11,-0.22,0.61,-3.6,-51.35,154.41,1.0
40,2019,11,20,14,31,45,-80.77,0.0,0.11,-0.22,0.61,-152.71,-4.59,-82.67,1.0
41,2019,11,20,14,31,46,-79.9,0.0,0.11,-0.22,0.61,0.8,-54.95,160.43,1.0
42,2019,11,20,14,31,47,-73.63,-1.0,0.11,-0.22,0.61,-166.2,12.78,-92.46,1.0
43,2019,11,20,14,31,48,-74.91,-1.0,0.11,-0.22,0.61,-41.19,-45.72,178.97,1.0
44,2019,11,20,14,31,49,-85.6,-2.0,0.11,-0.22,0.61,-174.23,17.13,-71.34,1.0
45,2019,11,20,14,31,50,-91.09,0.0,0.11,-0.22,0.61,-40.4,-43.96,172.49,1.0
46,2019,11,20,14,31,51,-81.72,-1.0,0.11,-0.22,0.61,-158.39,-6.62,-66.89,1.0
47,2019,11,20,14,31,52,-75.47,-1.0,0.11,-0.22,0.61,33.5,-58.02,139.4,1.0
48,2019,11,20,14,31,53,-83.33,0.0,0.11,-0.22,0.61,-148.86,9.91,-114.49,1.0
49,2019,11,20,14,31,54,-85.96,-1.0,0.11,-0.22,0.61,-44.67,-35.64,178.64,1.0
50,2019,11,20,14,31,55,-75.07,-1.0,0.11,-0.22,0.61,-160.92,-4.3,-56.18,1.0
51,2019,11,20,14,31,56,-69.06,0.0,0.11,-0.22,0.61,53.88,-56.4,124.61,1.0
52,2019,11,20,14,31,57,-81.42,-1.0,0.11,-0.22,0.61,-130.78,10.92,-132.89,1.0
53,2019,11,20,14,31,58,-95.59,-1.0,0.11,-0.22,0.61,-58.61,-19.27,172.69,1.0
54,2019,11,20,14,31,59,-89.43,-1.0,0.11,-0.22,0.61,-136.06,-41.16,-65.22,1.0
55,2019,11,20,14,32,0,-77.41,0.0,0.11,-0.22,0.61,26.99,-31.5,153.89,1.0
56,2019,11,20,14,32,1,-78.91,-1.0,0.11,-0.22,0.61,-100.68,-7.5,-122.75,1.0
57,2019,11,20,14,32,2,-83.86,-1.0,0.11,-0.22,0.61,-46.16,-3.46,166.08,1.0
58,2019,11,20,14,32,3,-87.54,-1.0,0.11,-0.22,0.61,-112.95,-62.22,-74.28,1.0
59,2019,11,20,14,32,4,-92.29,-1.0,0.11,-0.22,0.61,4.69,7.8,162.84,1.0
60,2019,11,20,14,32,5,-85.09,-1.0,0.11,-0.22,0.61,-95.86,-79.41,-62.97,1.0
61,2019,11,20,14,32,6,-71.13,-1.0,0.11,-0.22,0.61,10.85,20.5,161.13,1.0
62,2019,11,20,14,32,7,-77.1,-1.0,0.11,-0.22,0.61,79.86,-77.22,148.19,1.0
63,2019,11,20,14,32,8,-94.75,0.0,0.11,-0.22,0.61,89.45,64.71,-153.73,1.0
64,2019,11,20,14,32,9,-92.22,-1.0,0.11,-0.22,0.61,-158.75,-13.38,154.24,1.0
65,2019,11,20,14,32,10,-78.05,-1.0,0.11,-0.22,0.61,-70.56,17.2,-171.02,1.0
66,2019,11,20,14,32,11,-78.89,-1.0,0.11,-0.22,0.61,143.92,-35.98,129.94,1.0
67,2019,11,20,14,32,12,-93.05,-1.0,0.11,-0.22,0.61,-116.21,-15.37,-126.33,1.0
68,2019,11,20,14,32,13,-95.29,0.0,0.11,-0.22,0.61,-25.59,-5.98,164.16,1.0
69,2019,11,20,14,32,14,-79.64,-1.0,0.11,-0.22,0.61,-119.92,-61.15,-64.98,1.0
70,2019,11,20,14,32,15,-68.82,1.0,0.11,-0.22,0.61,12.17,-2.52,162.08,1.0
71,2019,11,20,14,32,16,-71.36,-1.0,0.11,-0.22,0.61,-87.05,-62.77,-81.33,1.0
72,2019,11,20,14,32,17,-78.97,-1.0,0.11,-0.22,0.61,5.54,4.09,163.14,1.0
73,2019,11,20,14,32,18,-82.46,-1.0,0.11,-0.22,0.61,-105.09,-72.0,-59.97,1.0
74,2019,11,20,14,32,19,-77.25,-1.0,0.11,-0.22,0.61,8.3,9.96,161.1,1.0
75,2019,11,20,14,32,20,-69.81,-1.0,0.11,-0.22,0.61,-42.0,-82.48,-111.09,1.0
76,2019,11,20,14,32,21,-68.32,-1.0,0.11,-0.22,0.61,15.86,35.49,163.49,1.0
77,2019,11,20,14,32,22,-71.93,-1.0,0.11,-0.22,0.61,116.6,-62.19,126.99,1.0
78,2019,11,20,14,32,23,-78.26,-1.0,0.11,-0.22,0.61,-177.88,27.47,-91.31,1.0
79,2019,11,20,14,32,24,-81.6,-1.0,0.11,-0.22,0.61,-70.52,-20.84,174.79,1.0
80,2019,11,20,14,32,25,-75.29,-1.0,0.11,-0.22,0.61,-137.04,-36.71,-68.5,1.0
81,2019,11,20,14,32,26,-67.01,-1.0,0.11,-0.22,0.61,27.87,-38.24,151.68,1.0
82,2019,11,20,14,32,27,-64.8,-1.0,0.11,-0.22,0.61,-112.91,-4.8,-121.26,1.0
83,2019,11,20,14,32,28,-65.94,-1.0,0.11,-0.22,0.61,-42.49,-14.77,170.19,1.0
84,2019,11,20,14,32,29,-74.71,-1.0,0.11,-0.22,0.61,-138.31,-45.98,-55.6,1.0
85,2019,11,20,14,32,30,-90.03,-1.0,0.11,-0.22,0.61,30.81,-31.09,152.07,1.0
86,2019,11,20,14,32,31,-90.94,-1.0,0.11,-0.22,0.61,-96.96,-7.38,-124.94,1.0
87,2019,11,20,14,32,32,-76.03,-1.0,0.11,-0.22,0.61,-48.39,-0.14,164.72,1.0
88,2019,11,20,14,32,33,-66.09,-1.0,0.11,-0.22,0.61,-116.37,-62.39,-71.04,1.0
89,2019,11,20,14,32,34,-70.7,-1.0,0.11,-0.22,0.61,5.6,5.72,162.98,1.0
90,2019,11,20,14,32,35,-81.45,-1.0,0.11,-0.22,0.61,-100.31,-77.08,-59.39,1.0
91,2019,11,20,14,32,36,-82.0,0.0,0.11,-0.22,0.61,14.5,16.23,162.0,1.0
92,2019,11,20,14,32,37,-73.92,-1.0,0.11,-0.22,0.61,61.81,-84.29,159.75,1.0
93,2019,11,20,14,32,38,-72.86,-1.0,0.11,-0.22,0.61,47.34,51.47,174.36,1.0
94,2019,11,20,14,32,39,-78.93,-1.0,0.11,-0.22,0.61,170.77,-26.06,146.27,1.0
95,2019,11,20,14,32,40,-78.93,0.0,0.11,-0.22,0.61,-84.19,14.17,-169.57,1.0
96,2019,11,20,14,32,41,-73.67,-1.0,0.11,-0.22,0.61,145.85,-41.27,127.39,1.0
97,2019,11,20,14,32,42,-70.69,-1.0,0.11,-0.22,0.61,-128.0,-13.93,-117.04,1.0
98,2019,11,20,14,32,43,-72.28,-2.0,0.11,-0.22,0.61,-21.29,-24.91,168.19,1.0
99,2019,11,20,14,32,44,-79.35,-1.0,0.11,-0.22,0.61,-144.43,-27.64,-61.77,1.0
